,x,y
87687,58,-284
87688,100,-74
87689,59,-284
87690,100,-73
87691,60,-284
87692,99,-73
87693,61,-284
87694,98,-73
87695,61,-283
87696,98,-74
87697,60,-283
87698,98,-73
87699,59,-283
87700,98,-72
87701,59,-282
87702,97,-72
87703,59,-283
87704,96,-72
87705,59,-282
87706,97,-72
87707,59,-281
87708,97,-71
87709,59,-280
87710,96,-71
87711,60,-280
87712,95,-71
87713,61,-280
87714,95,-70
87715,61,-281
87716,96,-70
87717,61,-280
87718,96,-71
87719,60,-280
87720,97,-71
87721,60,-281
87722,96,-71
87723,61,-281
87724,95,-71
87725,60,-281
87726,95,-72
87727,61,-281
87728,95,-73
87729,61,-282
87730,95,-72
87731,61,-283
87732,96,-72
87733,61,-282
87734,96,-73
87735,62,-282
87736,96,-74
87737,61,-282
87738,96,-73
87739,60,-282
87740,96,-74
87741,61,-282
87742,97,-74
87743,61,-281
87744,97,-73
87745,62,-281
87746,97,-74
87747,62,-282
87748,98,-74
87749,62,-283
87750,99,-74
87751,62,-282
87752,100,-74
87753,61,-282
87754,100,-73
87755,61,-283
87756,100,-74
87757,62,-283
87758,99,-74
87759,62,-282
87760,99,-73
87761,63,-282
87762,100,-73
87763,62,-282
87764,101,-73
87765,62,-283
87766,100,-73
87767,62,-282
87768,100,-72
87769,63,-282
87770,101,-72
87771,63,-281
87772,102,-72
87773,64,-281
87774,101,-72
87775,65,-281
87776,102,-72
87777,64,-281
87778,103,-72
87779,64,-280
87780,103,-71
87781,64,-281
87782,104,-71
87783,63,-281
87784,104,-70
87785,62,-281
87786,104,-71
87787,61,-281
87788,105,-71
87789,62,-281
87790,105,-70
87791,61,-281
87792,104,-70
87793,61,-282
87794,104,-71
87795,60,-282
87796,104,-72
87797,59,-282
87798,104,-73
87799,58,-282
87800,104,-72
87801,58,-281
87802,104,-71
87803,58,-282
87804,105,-71
87805,58,-283
87806,106,-71
87807,58,-284
87808,106,-70
87809,58,-283
87810,106,-71
87811,58,-282
87812,106,-70
87813,59,-282
87814,106,-69
87815,60,-282
87816,105,-69
87817,59,-282
87818,105,-70
87819,58,-282
87820,105,-69
87821,58,-281
87822,104,-69
87823,58,-282
87824,105,-69
87825,58,-283
87826,104,-69
87827,57,-283
87828,103,-69
87829,57,-282
87830,104,-69
87831,58,-282
87832,105,-69
87833,58,-281
87834,106,-69
87835,58,-280
87836,107,-69
87837,59,-280
87838,108,-69
87839,59,-279
87840,109,-69
87841,58,-279
87842,108,-69
87843,59,-279
87844,109,-69
87845,58,-279
87846,108,-69
87847,59,-279
87848,109,-69
87849,59,-278
87850,108,-69
87851,60,-278
87852,107,-69
87853,60,-279
87854,107,-70
87855,61,-279
87856,107,-71
87857,60,-279
87858,107,-72
87859,60,-278
87860,107,-71
87861,60,-279
87862,106,-71
87863,60,-278
87864,107,-71
87865,59,-278
87866,107,-70
87867,60,-278
87868,108,-70
87869,59,-278
87870,108,-71
87871,60,-278
87872,107,-71
87873,60,-277
87874,107,-72
87875,60,-278
87876,107,-73
87877,60,-279
87878,106,-73
87879,59,-279
87880,105,-73
87881,60,-279
87882,105,-72
87883,60,-280
87884,105,-73
87885,61,-280
87886,105,-72
87887,61,-279
87888,104,-72
87889,62,-279
87890,105,-72
87891,62,-280
87892,105,-71
87893,62,-279
87894,106,-71
87895,62,-280
87896,107,-71
87897,62,-281
87898,107,-70
87899,63,-281
87900,107,-71
87901,64,-281
87902,108,-71
87903,64,-282
87904,109,-71
87905,64,-281
87906,109,-70
87907,64,-282
87908,110,-70
87909,65,-282
87910,111,-70
87911,65,-283
87912,111,-69
87913,65,-284
87914,110,-69
87915,65,-283
87916,111,-69
87917,65,-284
87918,111,-70
87919,66,-284
87920,112,-70
87921,67,-284
87922,113,-70
87923,66,-284
87924,113,-71
87925,65,-284
87926,113,-70
87927,64,-284
87928,113,-71
87929,65,-284
87930,114,-71
87931,66,-284
87932,113,-71
87933,67,-284
87934,112,-71
87935,67,-283
87936,112,-70
87937,67,-282
87938,111,-70
87939,67,-281
87940,111,-69
87941,67,-282
87942,110,-69
87943,67,-283
87944,111,-69
87945,68,-283
87946,112,-69
87947,68,-284
87948,112,-70
87949,68,-285
87950,111,-70
87951,68,-284
87952,112,-70
87953,67,-284
87954,112,-71
87955,67,-283
87956,111,-71
87957,66,-283
87958,111,-70
87959,67,-283
87960,110,-70
87961,67,-284
87962,110,-69
87963,67,-285
87964,109,-69
87965,66,-285
87966,110,-69
87967,66,-286
87968,110,-68
87969,66,-285
87970,110,-67
87971,66,-286
87972,109,-67
87973,66,-285
87974,110,-67
87975,65,-285
87976,110,-66
87977,65,-284
87978,110,-67
87979,65,-283
87980,109,-67
87981,64,-283
87982,108,-67
87983,63,-283
87984,108,-68
87985,63,-284
87986,107,-68
87987,63,-283
87988,106,-68
87989,63,-284
87990,106,-69
87991,62,-284
87992,106,-68
87993,61,-284
87994,105,-68
87995,62,-284
87996,104,-68
87997,63,-284
87998,104,-67
87999,62,-284
88000,104,-66
88001,62,-285
88002,104,-67
88003,63,-285
88004,104,-66
88005,62,-285
88006,104,-67
88007,63,-285
88008,103,-67
88009,62,-285
88010,104,-67
88011,61,-285
88012,103,-67
88013,62,-285
88014,103,-66
88015,61,-285
88016,102,-66
88017,61,-286
88018,103,-66
88019,60,-286
88020,104,-66
88021,59,-286
88022,103,-66
88023,58,-286
88024,103,-67
88025,58,-287
88026,103,-66
88027,58,-286
88028,103,-65
88029,58,-287
88030,103,-64
88031,57,-287
88032,103,-63
88033,57,-286
88034,104,-63
88035,58,-286
88036,105,-63
88037,58,-285
88038,105,-64
88039,57,-285
88040,106,-64
88041,57,-284
88042,105,-64
88043,57,-285
88044,105,-65
88045,57,-286
88046,106,-65
88047,57,-285
88048,105,-65
88049,57,-284
88050,106,-65
88051,57,-285
88052,105,-65
88053,57,-286
88054,105,-66
88055,57,-287
88056,105,-67
88057,57,-286
88058,105,-66
88059,57,-285
88060,104,-66
88061,56,-285
88062,105,-66
88063,56,-286
88064,105,-67
88065,56,-285
88066,105,-68
88067,55,-285
88068,104,-68
88069,56,-285
88070,103,-68
88071,56,-286
88072,103,-69
88073,55,-286
88074,103,-70
88075,55,-287
88076,103,-69
88077,55,-288
88078,103,-68
88079,56,-288
88080,103,-67
88081,56,-287
88082,103,-68
88083,56,-288
88084,103,-67
88085,57,-288
88086,103,-68
88087,58,-288
88088,102,-68
88089,59,-288
88090,102,-67
88091,59,-289
88092,102,-68
88093,59,-290
88094,101,-68
88095,59,-291
88096,102,-68
88097,58,-291
88098,102,-67
88099,59,-291
88100,102,-68
88101,59,-292
88102,102,-67
88103,59,-293
88104,103,-67
88105,60,-293
88106,104,-67
88107,59,-293
88108,104,-68
88109,60,-293
88110,104,-69
88111,60,-294
88112,104,-68
88113,61,-294
88114,104,-67
88115,62,-294
88116,104,-66
88117,63,-294
88118,104,-67
88119,62,-294
88120,103,-67
88121,63,-294
88122,104,-67
88123,63,-295
88124,104,-68
88125,64,-295
88126,104,-69
88127,64,-296
88128,105,-69
88129,64,-297
88130,105,-68
88131,64,-296
88132,104,-68
88133,65,-296
88134,104,-69
88135,65,-295
88136,105,-69
88137,65,-294
88138,105,-70
88139,66,-294
88140,106,-70
88141,66,-295
88142,106,-71
88143,65,-295
88144,107,-71
88145,65,-294
88146,107,-70
88147,64,-294
88148,107,-71
88149,63,-294
88150,107,-70
88151,63,-295
88152,107,-71
88153,63,-294
88154,107,-72
88155,63,-293
88156,108,-72
88157,63,-294
88158,109,-72
88159,63,-293
88160,109,-73
88161,63,-294
88162,110,-73
88163,64,-294
88164,110,-72
88165,63,-294
88166,111,-72
88167,62,-294
88168,111,-73
88169,61,-294
88170,111,-74
88171,61,-293
88172,112,-74
88173,61,-294
88174,111,-74
88175,60,-294
88176,111,-73
88177,60,-293
88178,111,-74
88179,60,-294
88180,110,-74
88181,61,-294
88182,109,-74
88183,62,-294
88184,110,-74
88185,63,-294
88186,110,-75
88187,62,-294
88188,110,-76
88189,63,-294
88190,110,-75
88191,63,-295
88192,110,-74
88193,63,-296
88194,110,-73
88195,63,-297
88196,110,-74
88197,64,-297
88198,110,-73
88199,63,-297
88200,110,-74
88201,63,-296
88202,109,-74
88203,63,-295
88204,110,-74
88205,64,-295
88206,111,-74
88207,64,-296
88208,112,-74
88209,63,-296
88210,112,-73
88211,62,-296
88212,113,-73
88213,62,-297
88214,112,-73
88215,63,-297
88216,113,-73
88217,63,-296
88218,113,-72
88219,62,-296
88220,114,-72
88221,61,-296
88222,114,-71
88223,61,-297
88224,114,-72
88225,61,-296
88226,115,-72
88227,61,-295
88228,115,-73
88229,61,-296
88230,114,-73
88231,62,-296
88232,114,-72
88233,62,-295
88234,113,-72
88235,61,-295
88236,112,-72
88237,62,-295
88238,111,-72
88239,61,-295
88240,111,-73
88241,62,-295
88242,111,-74
88243,61,-295
88244,110,-74
88245,61,-296
88246,109,-74
88247,61,-295
88248,109,-75
88249,61,-296
88250,109,-74
88251,60,-296
88252,110,-74
88253,60,-297
88254,110,-75
88255,59,-297
88256,109,-75
88257,59,-296
88258,109,-74
88259,58,-296
88260,109,-73
88261,58,-295
88262,110,-73
88263,59,-295
88264,110,-72
88265,60,-295
88266,109,-72
88267,61,-295
88268,108,-72
88269,62,-295
88270,108,-71
88271,61,-295
88272,109,-71
88273,61,-296
88274,109,-70
88275,62,-296
88276,109,-71
88277,62,-297
88278,108,-71
88279,62,-298
88280,109,-71
88281,63,-298
88282,109,-70
88283,63,-299
88284,109,-71
88285,62,-299
88286,109,-70
88287,62,-298
88288,108,-70
88289,61,-298
88290,107,-70
88291,61,-297
88292,107,-71
88293,61,-296
88294,106,-71
88295,61,-295
88296,105,-71
88297,60,-295
88298,104,-71
88299,60,-296
88300,105,-71
88301,60,-297
88302,106,-71
88303,60,-298
88304,106,-72
88305,59,-298
88306,105,-72
88307,59,-299
88308,106,-72
88309,60,-299
88310,107,-72
88311,60,-298
88312,108,-72
88313,60,-299
88314,108,-73
88315,61,-299
88316,108,-72
88317,61,-298
88318,107,-72
88319,61,-297
88320,106,-72
88321,61,-296
88322,106,-73
88323,60,-296
88324,106,-72
88325,60,-295
88326,106,-73
88327,60,-294
88328,106,-72
88329,59,-294
88330,105,-72
88331,58,-294
88332,105,-71
88333,58,-295
88334,105,-72
88335,58,-294
88336,105,-73
88337,59,-294
88338,104,-73
88339,60,-294
88340,105,-73
88341,59,-294
88342,105,-74
88343,59,-293
88344,104,-74
88345,60,-293
88346,104,-73
88347,61,-293
88348,105,-73
88349,61,-294
88350,105,-74
88351,60,-294
88352,104,-74
88353,59,-294
88354,103,-74
88355,59,-293
88356,104,-74
88357,59,-294
88358,104,-73
88359,59,-293
88360,105,-73
88361,59,-294
88362,106,-73
88363,59,-295
88364,106,-72
88365,59,-294
88366,107,-72
88367,59,-293
88368,108,-72
88369,60,-293
88370,108,-71
88371,59,-293
88372,109,-71
88373,59,-294
88374,109,-70
88375,59,-293
88376,110,-70
88377,60,-293
88378,111,-70
88379,59,-293
88380,111,-71
88381,60,-293
88382,110,-71
88383,61,-293
88384,110,-70
88385,60,-293
88386,110,-71
88387,59,-293
88388,110,-70
88389,58,-293
88390,111,-70
88391,59,-293
88392,111,-69
88393,59,-292
88394,110,-69
88395,59,-291
88396,109,-69
88397,58,-291
88398,108,-69
88399,58,-290
88400,108,-70
88401,57,-290
88402,108,-69
88403,56,-290
88404,108,-68
88405,56,-289
88406,108,-67
88407,57,-289
88408,108,-68
88409,57,-288
88410,108,-69
88411,57,-287
88412,108,-70
88413,56,-287
88414,109,-70
88415,56,-288
88416,109,-71
88417,56,-287
88418,109,-70
88419,56,-286
88420,110,-70
88421,57,-286
88422,109,-70
88423,58,-286
88424,109,-69
88425,58,-287
88426,109,-68
88427,57,-287
88428,108,-68
88429,57,-286
88430,107,-68
88431,56,-286
88432,108,-68
88433,56,-287
88434,109,-68
88435,56,-286
88436,108,-68
88437,56,-285
88438,107,-68
88439,57,-285
88440,108,-68
88441,58,-285
88442,107,-68
88443,57,-285
88444,108,-68
88445,58,-285
88446,108,-67
88447,58,-284
88448,108,-66
88449,59,-284
88450,109,-66
88451,60,-284
88452,109,-67
88453,61,-284
88454,109,-68
88455,62,-284
88456,110,-68
88457,62,-285
88458,111,-68
88459,62,-284
88460,110,-68
88461,61,-284
88462,110,-67
88463,61,-283
88464,109,-67
88465,60,-283
88466,110,-67
88467,61,-283
88468,110,-66
88469,60,-283
88470,109,-66
88471,59,-283
88472,110,-66
88473,60,-283
88474,110,-65
88475,60,-282
88476,109,-65
88477,59,-282
88478,109,-64
88479,59,-281
88480,109,-63
88481,60,-281
88482,109,-64
88483,61,-281
88484,109,-65
88485,60,-281
88486,109,-64
88487,60,-280
88488,110,-64
88489,61,-280
88490,111,-64
88491,61,-279
88492,110,-64
88493,61,-280
88494,109,-64
88495,61,-281
88496,108,-64
88497,61,-282
88498,108,-63
88499,61,-283
88500,108,-62
88501,61,-282
88502,108,-63
88503,62,-282
88504,108,-62
88505,62,-283
88506,109,-62
88507,62,-284
88508,109,-61
88509,62,-283
88510,109,-62
88511,61,-283
88512,109,-61
88513,61,-284
88514,108,-61
88515,62,-284
88516,107,-61
88517,61,-284
88518,108,-61
88519,60,-284
88520,107,-61
88521,60,-283
88522,108,-61
88523,59,-283
88524,108,-60
88525,60,-283
88526,108,-61
88527,59,-283
88528,107,-61
88529,59,-282
88530,106,-61
88531,59,-283
88532,106,-62
88533,58,-283
88534,106,-61
88535,59,-283
88536,107,-61
88537,59,-284
88538,108,-61
88539,59,-285
88540,108,-60
88541,59,-286
88542,108,-59
88543,58,-286
88544,108,-58
88545,58,-285
88546,107,-58
88547,59,-285
88548,107,-59
88549,59,-286
88550,107,-58
88551,59,-287
88552,108,-58
88553,58,-287
88554,108,-57
88555,57,-287
88556,107,-57
88557,57,-286
88558,107,-56
88559,56,-286
88560,106,-56
88561,57,-286
88562,106,-57
88563,58,-286
88564,106,-56
88565,58,-285
88566,106,-57
88567,59,-285
88568,107,-57
88569,59,-284
88570,106,-57
88571,60,-284
88572,105,-57
88573,61,-284
88574,105,-58
88575,60,-284
88576,105,-57
88577,59,-284
88578,105,-56
88579,59,-283
88580,104,-56
88581,59,-284
88582,103,-56
88583,59,-285
88584,103,-55
88585,60,-285
88586,102,-55
88587,60,-286
88588,102,-54
88589,60,-285
88590,102,-55
88591,60,-284
88592,102,-54
88593,59,-284
88594,102,-53
88595,58,-284
88596,103,-53
88597,58,-283
88598,102,-53
88599,57,-283
88600,101,-53
88601,58,-283
88602,101,-52
88603,59,-283
88604,101,-51
88605,59,-282
88606,102,-51
88607,59,-283
88608,102,-50
88609,59,-282
88610,101,-50
88611,59,-281
88612,101,-51
88613,59,-280
88614,101,-52
88615,59,-279
88616,102,-52
88617,59,-280
88618,102,-53
88619,58,-280
88620,102,-54
88621,57,-280
88622,103,-54
88623,56,-280
88624,102,-54
88625,57,-280
88626,103,-54
88627,56,-280
88628,104,-54
88629,55,-280
88630,104,-53
88631,55,-279
88632,104,-52
88633,55,-280
88634,103,-52
88635,55,-279
88636,103,-51
88637,55,-278
88638,102,-51
88639,56,-278
88640,103,-51
88641,56,-277
88642,102,-51
88643,56,-278
88644,101,-51
88645,56,-277
88646,101,-52
88647,56,-278
88648,101,-51
88649,56,-277
88650,101,-50
88651,56,-276
88652,100,-50
88653,56,-277
88654,100,-49
88655,57,-277
88656,101,-49
88657,57,-276
88658,100,-49
88659,58,-276
88660,99,-49
88661,57,-276
88662,99,-48
88663,56,-276
88664,98,-48
88665,56,-277
88666,98,-47
88667,57,-277
88668,98,-46
88669,57,-278
88670,98,-45
88671,56,-278
88672,97,-45
88673,56,-277
88674,97,-44
88675,57,-277
88676,97,-43
88677,56,-277
88678,97,-42
88679,56,-278
88680,97,-41
88681,56,-279
88682,97,-40
88683,56,-280
88684,97,-39
88685,56,-281
88686,97,-38
88687,55,-281
88688,97,-37
88689,55,-282
88690,96,-37
88691,54,-282
88692,95,-37
88693,55,-282
88694,95,-36
88695,54,-282
88696,95,-37
88697,55,-282
88698,94,-37
88699,54,-282
88700,94,-36
88701,53,-282
88702,93,-36
88703,53,-283
88704,94,-36
88705,54,-283
88706,94,-37
88707,55,-283
88708,94,-38
88709,55,-282
88710,94,-39
88711,55,-281
88712,94,-38
88713,55,-280
88714,93,-38
88715,55,-281
88716,93,-37
88717,54,-281
88718,94,-37
88719,55,-281
88720,94,-36
88721,55,-280
88722,94,-37
88723,55,-281
88724,94,-38
88725,55,-280
88726,94,-37
88727,54,-280
88728,95,-37
88729,54,-281
88730,95,-38
88731,55,-281
88732,95,-39
88733,55,-282
88734,95,-40
88735,54,-282
88736,95,-39
88737,54,-283
88738,95,-38
88739,54,-282
88740,95,-37
88741,54,-281
88742,95,-38
88743,53,-281
88744,95,-39
88745,53,-280
88746,95,-38
88747,52,-280
88748,94,-38
88749,51,-280
88750,95,-38
88751,51,-281
88752,95,-39
88753,52,-281
88754,94,-39
88755,53,-281
88756,95,-39
88757,52,-281
88758,94,-39
88759,52,-280
88760,94,-38
88761,52,-279
88762,93,-38
88763,52,-280
88764,93,-37
88765,52,-281
88766,93,-36
88767,52,-282
88768,92,-36
88769,53,-282
88770,93,-36
88771,54,-282
88772,93,-35
88773,54,-281
88774,93,-34
88775,53,-281
88776,93,-33
88777,52,-281
88778,92,-33
88779,53,-281
88780,93,-33
88781,53,-280
88782,93,-34
88783,54,-280
88784,93,-35
88785,53,-280
88786,92,-35
88787,53,-279
88788,93,-35
88789,54,-279
88790,94,-35
88791,53,-279
88792,95,-35
88793,53,-280
88794,96,-35
88795,53,-281
88796,96,-34
88797,53,-282
88798,96,-35
88799,54,-282
88800,95,-35
88801,53,-282
88802,96,-35
88803,53,-283
88804,97,-35
88805,53,-282
88806,96,-35
88807,54,-282
88808,96,-36
88809,54,-283
88810,96,-37
88811,54,-282
88812,97,-37
88813,53,-282
88814,97,-36
88815,53,-281
88816,98,-36
88817,54,-281
88818,98,-37
88819,54,-280
88820,99,-37
88821,55,-280
88822,100,-37
88823,54,-280
88824,100,-38
88825,54,-279
88826,99,-38
88827,54,-280
88828,99,-37
88829,55,-280
88830,99,-36
88831,55,-281
88832,99,-35
88833,54,-281
88834,99,-34
88835,55,-281
88836,99,-33
88837,54,-281
88838,100,-33
88839,55,-281
88840,100,-32
88841,55,-280
88842,100,-33
88843,55,-279
88844,101,-33
88845,54,-279
88846,101,-32
88847,53,-279
88848,101,-33
88849,52,-279
88850,101,-34
88851,52,-280
88852,101,-35
88853,52,-279
88854,102,-35
88855,52,-278
88856,101,-35
88857,52,-277
88858,100,-35
88859,52,-278
88860,100,-34
88861,52,-277
88862,100,-35
88863,52,-278
88864,99,-35
88865,53,-278
88866,99,-36
88867,53,-279
88868,99,-35
88869,53,-280
88870,100,-35
88871,54,-280
88872,101,-35
88873,55,-280
88874,101,-34
88875,56,-280
88876,100,-34
88877,56,-281
88878,101,-34
88879,55,-281
88880,100,-34
88881,56,-281
88882,100,-33
88883,55,-281
88884,100,-34
88885,55,-282
88886,100,-35
88887,56,-282
88888,100,-36
88889,57,-282
88890,100,-35
88891,58,-282
88892,100,-36
88893,59,-282
88894,101,-36
88895,60,-282
88896,101,-35
88897,59,-282
88898,102,-35
88899,59,-281
88900,103,-35
88901,58,-281
88902,103,-34
88903,57,-281
88904,103,-35
88905,56,-281
88906,104,-35
88907,56,-280
88908,104,-34
88909,57,-280
88910,104,-33
88911,57,-281
88912,104,-32
88913,58,-281
88914,104,-31
88915,58,-280
88916,104,-30
88917,59,-280
88918,105,-30
88919,59,-279
88920,104,-30
88921,58,-279
88922,104,-29
88923,59,-279
88924,104,-30
88925,58,-279
88926,104,-31
88927,59,-279
88928,104,-30
88929,59,-280
88930,105,-30
88931,58,-280
88932,104,-30
88933,57,-280
88934,103,-30
88935,57,-281
88936,104,-30
88937,57,-282
88938,104,-31
88939,58,-282
88940,104,-30
88941,59,-282
88942,104,-29
88943,59,-283
88944,105,-29
88945,60,-283
88946,104,-29
88947,59,-283
88948,104,-30
88949,60,-283
88950,103,-30
88951,60,-284
88952,104,-30
88953,60,-285
88954,103,-30
88955,60,-286
88956,103,-29
88957,59,-286
88958,102,-29
88959,58,-286
88960,101,-29
88961,58,-285
88962,100,-29
88963,57,-285
88964,99,-29
88965,56,-285
88966,99,-30
88967,57,-285
88968,99,-31
88969,57,-286
88970,98,-31
88971,57,-287
88972,98,-30
88973,58,-287
88974,99,-30
88975,58,-286
88976,99,-31
88977,58,-287
88978,98,-31
88979,57,-287
88980,98,-32
88981,56,-287
88982,97,-32
88983,56,-288
88984,97,-33
88985,56,-287
88986,96,-33
88987,56,-288
88988,96,-32
88989,57,-288
88990,96,-33
88991,57,-287
88992,96,-32
88993,58,-287
88994,96,-33
88995,59,-287
88996,97,-33
88997,58,-287
88998,98,-33
88999,58,-288
89000,99,-33
89001,57,-288
89002,99,-34
89003,56,-288
89004,99,-33
89005,56,-289
89006,98,-33
89007,56,-288
89008,98,-34
89009,55,-288
89010,98,-33
89011,55,-289
89012,97,-33
89013,55,-288
89014,96,-33
89015,55,-289
89016,97,-33
89017,54,-289
89018,97,-32
89019,54,-290
89020,97,-33
89021,54,-289
89022,97,-34
89023,54,-290
89024,97,-35
89025,55,-290
89026,96,-35
89027,54,-290
89028,96,-36
89029,53,-290
89030,96,-37
89031,52,-290
89032,95,-37
89033,53,-290
89034,95,-38
89035,54,-290
89036,95,-39
89037,55,-290
89038,96,-39
89039,54,-290
89040,95,-39
89041,55,-290
89042,95,-40
89043,55,-291
89044,94,-40
89045,55,-292
89046,94,-39
89047,56,-292
89048,94,-40
89049,55,-292
89050,94,-39
89051,55,-293
89052,94,-40
89053,56,-293
89054,95,-40
89055,55,-293
89056,95,-39
89057,55,-294
89058,96,-39
89059,54,-294
89060,95,-39
89061,54,-293
89062,94,-39
89063,54,-292
89064,94,-40
89065,54,-291
89066,93,-40
89067,55,-291
89068,92,-40
89069,54,-291
89070,92,-41
89071,54,-292
89072,92,-40
89073,55,-292
89074,91,-40
89075,54,-292
89076,90,-40
89077,54,-293
89078,90,-39
89079,53,-293
89080,91,-39
89081,53,-294
89082,92,-39
89083,53,-295
89084,93,-39
89085,54,-295
89086,92,-39
89087,55,-295
89088,92,-40
89089,54,-295
89090,91,-40
89091,54,-294
89092,91,-41
89093,54,-293
89094,91,-42
89095,54,-294
89096,92,-42
89097,54,-293
89098,92,-43
89099,54,-292
89100,92,-44
89101,54,-293
89102,93,-44
89103,55,-293
89104,93,-45
89105,54,-293
89106,93,-44
89107,54,-292
89108,94,-44
89109,55,-292
89110,94,-43
89111,55,-293
89112,94,-44
89113,55,-294
89114,93,-44
89115,55,-293
89116,94,-44
89117,56,-293
89118,93,-44
89119,56,-292
89120,92,-44
89121,55,-292
89122,92,-45
89123,55,-291
89124,93,-45
89125,54,-291
89126,93,-46
89127,55,-291
89128,93,-45
89129,54,-291
89130,93,-44
89131,54,-292
89132,94,-44
89133,53,-292
89134,93,-44
89135,54,-292
89136,93,-45
89137,54,-291
89138,92,-45
89139,55,-291
89140,92,-44
89141,55,-290
89142,92,-45
89143,55,-289
89144,91,-45
89145,56,-289
89146,91,-44
89147,56,-288
89148,91,-43
89149,56,-287
89150,91,-44
89151,55,-287
89152,91,-43
89153,56,-287
89154,92,-43
89155,56,-288
89156,92,-42
89157,56,-289
89158,91,-42
89159,55,-289
89160,91,-41
89161,55,-288
89162,90,-41
89163,56,-288
89164,90,-40
89165,56,-287
89166,90,-41
89167,56,-286
89168,91,-41
89169,56,-285
89170,91,-42
89171,57,-285
89172,92,-42
89173,56,-285
89174,92,-41
89175,55,-285
89176,91,-41
89177,55,-286
89178,92,-41
89179,55,-287
89180,92,-40
89181,56,-287
89182,92,-39
